time,text,mode,size,color,user,likes
459.934,《几句恶语》,5,25,14811775,51f920f0,0
2040.501,千分王者局,5,25,16707842,daa3722f,0
462.268,周瑜:少TM指桑骂槐,5,25,15138834,93d992d0,0
1878.974,曹叡在时司马懿也没胆子反，曹叡派他去征辽东，结果打完自己这边先得病起不来了,5,25,16707842,b3cb4973,0
1877.911,《肝    脑    涂    地》,5,25,15138834,1c9a2c8d,0
472.354,翻译：脸皮厚,5,25,16777215,f57ac4e3,0
1198.426,说了一大堆，原来是为了自夸23333,5,25,15138834,b303cbb9,0
420.504,这里昭儿本来想跟他哥说这件事情，但是最后还是选择先跟他爸说,5,25,16707842,4da635aa,0
482.502,司马懿：辩证地看问题……,5,25,16777215,5c539340,0
502.185,司马昭：我爸三天没打我了,5,25,15138834,ee6a5772,0
235.519,王司徒：我活着影响你们输出？？？？？？？,5,25,16707842,16f1a12d,0
778.805,“汉臣”好评,5,25,16646914,7485554,0
434.78,《奇  逝》,5,25,15138834,573aeda5,0
920.786,你让他喝一杯再报吧，行不,5,25,16776960,8b203588,0
588.009,《与朕分家》,5,25,16707842,764259ee,0
629.46,原来皇上也觉得这玩意儿挡视线,5,25,16777215,c0c12b73,0
2101.98,刘备：亮亮记得我之前说的话吗,5,25,41194,cccafe9b,0
386.157,帝王不用 那就自己当帝王,5,25,16707842,acb89c3,0
1689.823,关羽：你也有今天，到下面以后看我怎么照顾你,5,25,38979,49168b95,0
2315.788,其实这里孔明已经拒绝马谡两次了,5,25,16776960,e3b74883,0
495.505,难怪最后篡位了，高深,5,25,16776960,4c84207b,0
1488.165,司马懿：我爱死他了,5,25,6830715,ca3af55b,0
1648.081,孟达和李严是生死之交，李严可敌陆逊，孟达肯定不差的,5,25,16707842,df794c88,0
489.744,人一定要学会辨证的看问题,5,25,16707842,b8a98388,0
2185.773,卧龙吟……开始哭了,5,25,41194,97332731,0
862.586,绕来绕去的亮也好可爱www,5,25,41194,97332731,0
2244.196,上一个大显身手的已经落凤坡了（doge）,5,25,16777215,8cfaefa5,0
1632.914,司马懿：从未见过如此愚鲁不堪之人,5,25,9487136,d36fd523,0
1278.876,这里司马懿愿意冒着被怀疑的风险也要去搞死孟达，仍然是一个忠臣,5,25,16777215,5a42f0e2,0
1803.112,马謖：比起我后边做的，确实不必如此感伤,5,25,15138834,40c36ee1,0
650.642,从现在起，这里叫做魏晋演义,5,25,16707842,40c36ee1,0
1317.49,能把刘备玩残了的蜀国带成这样，诸葛亮已经很不容易了,5,25,16707842,a6a5687b,0
2335.816,此时刘关张三人正在天堂一起收看直播并气的想砸电视（doge,5,25,16646914,1d6940b3,0
1888.597,终身报效指不让魏帝过度劳累，自己替魏帝统治天下,5,25,16777215,e1b3a9cc,0
2200.819,赵云年轻三十岁居高临下能给魏军杀穿,5,25,16777215,1daec19c,0
1616.511,司马懿：这是什么操作？？？,5,25,16776960,46269ea0,0
1052.487,大 声 讨 论 机 密,5,25,16776960,46269ea0,0
697.57,《九    霄    云    外》,5,25,16776960,46269ea0,0
547.064,明英宗：当初我也是这样想的,5,25,15138834,18cb907f,0
2598.285,这时候怪丞相不会用人，事后你比诸葛亮还诸葛亮,5,25,16646914,a595a3fc,0
1969.871,《马谡成名之战》,1,25,16707842,9c834786,0
2300.823,曹叡来可能还真能守住,5,25,16707842,2e47b4b8,0
1297.629,司马懿稳准狠，正是诸葛亮敌手,5,25,16777215,2f1e7c91,0
600.074,并不是谎言啊,5,25,14811775,56873168,0
201.83,曹老板不在的第n集，想他,5,25,16707842,ac0ab338,0
254.969,可 获 团 灭,5,25,16777215,81c6ec59,0
396.708,晋怼帝の养成,5,25,41194,4ca75c12,0
2020.666,魏国西线王者局现状,5,25,15138834,7c08d002,0
933.713,酒还是热的，心却寒了,5,25,16707842,7fcfe7ea,0
941.243,防御拉满的司马懿,5,25,16707842,b3cb4973,0
2487.743,王平虽然单挑打不过张郃，但张郃每次遇到王平都无功而返,5,25,16707842,b3cb4973,0
1654.004,关羽：被卖的滋味如何,5,25,15138834,cef97a,0
716.798,司马懿：哇草，连升九级,5,25,9033215,410367c3,0
706.348,《朕    当    清    蒸》,5,25,41194,297903cc,0
2108.561,这俩谁去都行啊,5,25,16707842,62dda797,0
687.015,晋景帝 晋宣帝 晋文帝,5,25,16707842,cb2609e0,0
